filename	label	sex	speaker	duration	condition	fold
Ses05F_script02_2_M000	H	M	Ses05M	3.8	script	5
Ses05F_script02_2_M002	N	M	Ses05M	6.0	script	5
Ses05F_script02_2_M003	N	M	Ses05M	2.2	script	5
Ses05F_script02_2_M005	N	M	Ses05M	6.5	script	5
Ses05F_script02_2_M010	N	M	Ses05M	1.7	script	5
Ses05F_script02_2_M016	N	M	Ses05M	5.5	script	5
Ses05F_script02_2_M018	H	M	Ses05M	7.4	script	5
Ses05F_script02_2_M019	H	M	Ses05M	2.2	script	5
Ses05F_script02_2_M020	H	M	Ses05M	1.8	script	5
Ses05F_script02_2_M025	A	M	Ses05M	2.5	script	5
Ses05F_script02_2_M031	S	M	Ses05M	4.1	script	5
Ses05F_script02_2_M032	S	M	Ses05M	3.9	script	5
Ses05F_script02_2_M033	S	M	Ses05M	4.9	script	5
Ses05F_script02_2_M035	H	M	Ses05M	6.9	script	5
Ses05F_script02_2_M036	H	M	Ses05M	6.7	script	5
Ses05F_script02_2_M037	H	M	Ses05M	3.0	script	5
Ses05F_script02_2_M040	H	M	Ses05M	5.2	script	5
Ses05F_script02_2_M041	H	M	Ses05M	1.8	script	5
Ses05M_script01_2_F002	N	F	Ses05F	2.9	script	5
Ses05M_script01_2_F004	N	F	Ses05F	2.5	script	5
Ses05M_script01_2_F005	A	F	Ses05F	2.4	script	5
Ses05M_script01_2_F015	A	F	Ses05F	3.0	script	5
Ses05M_script01_2_F017	A	F	Ses05F	1.5	script	5
Ses05M_script01_2_M000	N	M	Ses05M	2.5	script	5
Ses05M_script01_2_M001	N	M	Ses05M	5.5	script	5
Ses05M_script01_2_M003	N	M	Ses05M	3.3	script	5
Ses05M_script01_2_M015	A	M	Ses05M	3.4	script	5
Ses05M_script01_2_M016	A	M	Ses05M	4.0	script	5
Ses05M_script01_1b_F000	S	F	Ses05F	5.8	script	5
Ses05M_script01_1b_F022	N	F	Ses05F	2.2	script	5
Ses05M_script01_1b_F023	N	F	Ses05F	4.5	script	5
Ses05M_script01_1b_F024	N	F	Ses05F	3.6	script	5
Ses05M_script01_1b_F026	N	F	Ses05F	7.1	script	5
Ses05M_script01_1b_F028	S	F	Ses05F	7.6	script	5
Ses05M_script01_1b_F031	A	F	Ses05F	1.9	script	5
Ses05M_script01_1b_F033	A	F	Ses05F	2.5	script	5
Ses05M_script01_1b_F034	A	F	Ses05F	2.5	script	5
Ses05M_script01_1b_M001	S	M	Ses05M	2.4	script	5
Ses05M_script01_1b_M002	S	M	Ses05M	8.0	script	5
Ses05M_script01_1b_M003	S	M	Ses05M	6.5	script	5
Ses05M_script01_1b_M004	S	M	Ses05M	5.8	script	5
Ses05M_script01_1b_M005	S	M	Ses05M	11.0	script	5
Ses05M_script01_1b_M019	A	M	Ses05M	9.3	script	5
Ses05M_script01_1b_M020	A	M	Ses05M	2.6	script	5
Ses05M_script01_1b_M022	A	M	Ses05M	2.2	script	5
Ses05M_script01_1b_M031	A	M	Ses05M	11.2	script	5
Ses05M_script01_1b_M032	A	M	Ses05M	4.9	script	5
Ses05M_script01_1b_M033	A	M	Ses05M	5.8	script	5
Ses05M_script01_1b_M035	A	M	Ses05M	3.3	script	5
Ses05M_script01_1b_M036	A	M	Ses05M	10.6	script	5
Ses05M_script01_1b_M040	A	M	Ses05M	2.6	script	5
Ses05M_script01_1b_M041	A	M	Ses05M	4.8	script	5
Ses05F_script03_2_F000	N	F	Ses05F	3.3	script	5
Ses05F_script03_2_F001	N	F	Ses05F	2.4	script	5
Ses05F_script03_2_F003	N	F	Ses05F	3.1	script	5
Ses05F_script03_2_F004	N	F	Ses05F	2.6	script	5
Ses05F_script03_2_F005	N	F	Ses05F	1.6	script	5
Ses05F_script03_2_F006	N	F	Ses05F	3.8	script	5
Ses05F_script03_2_F010	N	F	Ses05F	3.5	script	5
Ses05F_script03_2_F011	N	F	Ses05F	3.4	script	5
Ses05F_script03_2_F012	N	F	Ses05F	2.4	script	5
Ses05F_script03_2_F014	N	F	Ses05F	3.3	script	5
Ses05F_script03_2_F018	A	F	Ses05F	3.1	script	5
Ses05F_script03_2_F019	A	F	Ses05F	2.2	script	5
Ses05F_script03_2_F020	A	F	Ses05F	1.2	script	5
Ses05F_script03_2_F021	A	F	Ses05F	3.9	script	5
Ses05F_script03_2_F022	N	F	Ses05F	1.9	script	5
Ses05F_script03_2_F023	A	F	Ses05F	1.5	script	5
Ses05F_script03_2_F024	A	F	Ses05F	5.2	script	5
Ses05F_script03_2_F027	A	F	Ses05F	3.0	script	5
Ses05F_script03_2_F029	A	F	Ses05F	1.4	script	5
Ses05F_script03_2_F030	A	F	Ses05F	3.3	script	5
Ses05F_script03_2_F031	A	F	Ses05F	2.1	script	5
Ses05F_script03_2_F032	A	F	Ses05F	2.2	script	5
Ses05F_script03_2_F033	A	F	Ses05F	5.3	script	5
Ses05F_script03_2_F034	A	F	Ses05F	2.8	script	5
Ses05F_script03_2_F035	A	F	Ses05F	4.0	script	5
Ses05F_script03_2_F036	A	F	Ses05F	2.3	script	5
Ses05F_script03_2_F037	A	F	Ses05F	1.2	script	5
Ses05F_script03_2_F038	A	F	Ses05F	6.8	script	5
Ses05F_script03_2_F039	A	F	Ses05F	6.1	script	5
Ses05F_script03_2_F040	A	F	Ses05F	7.3	script	5
Ses05F_script03_2_F041	A	F	Ses05F	3.7	script	5
Ses05F_script03_2_M004	A	M	Ses05M	3.5	script	5
Ses05F_script03_2_M005	A	M	Ses05M	2.9	script	5
Ses05F_script03_2_M008	A	M	Ses05M	2.7	script	5
Ses05F_script03_2_M009	N	M	Ses05M	4.8	script	5
Ses05F_script03_2_M010	N	M	Ses05M	2.5	script	5
Ses05F_script03_2_M013	A	M	Ses05M	5.3	script	5
Ses05F_script03_2_M014	A	M	Ses05M	1.8	script	5
Ses05F_script03_2_M016	A	M	Ses05M	2.9	script	5
Ses05F_script03_2_M019	A	M	Ses05M	4.8	script	5
Ses05F_script03_2_M022	A	M	Ses05M	1.1	script	5
Ses05F_script03_2_M024	A	M	Ses05M	3.1	script	5
Ses05F_script03_2_M025	A	M	Ses05M	3.0	script	5
Ses05F_script03_2_M026	A	M	Ses05M	5.3	script	5
Ses05F_script03_2_M037	A	M	Ses05M	3.1	script	5
Ses05F_script03_2_M038	A	M	Ses05M	1.6	script	5
Ses05F_script03_2_M039	A	M	Ses05M	1.7	script	5
Ses05F_script03_2_M040	A	M	Ses05M	2.7	script	5
Ses05F_script03_2_M041	A	M	Ses05M	2.7	script	5
Ses05F_script03_2_M042	A	M	Ses05M	4.2	script	5
Ses05F_script03_2_M043	A	M	Ses05M	9.9	script	5
Ses05F_impro03_F000	H	F	Ses05F	1.7	impro	5
Ses05F_impro03_F001	H	F	Ses05F	1.9	impro	5
Ses05F_impro03_F002	H	F	Ses05F	1.1	impro	5
Ses05F_impro03_F003	H	F	Ses05F	1.1	impro	5
Ses05F_impro03_F004	H	F	Ses05F	1.2	impro	5
Ses05F_impro03_F005	H	F	Ses05F	1.9	impro	5
Ses05F_impro03_F007	H	F	Ses05F	1.7	impro	5
Ses05F_impro03_F008	H	F	Ses05F	4.7	impro	5
Ses05F_impro03_F009	H	F	Ses05F	1.5	impro	5
Ses05F_impro03_F011	H	F	Ses05F	1.8	impro	5
Ses05F_impro03_F020	H	F	Ses05F	3.2	impro	5
Ses05F_impro03_F027	H	F	Ses05F	6.5	impro	5
Ses05F_impro03_F028	H	F	Ses05F	1.3	impro	5
Ses05F_impro03_F029	H	F	Ses05F	6.1	impro	5
Ses05F_impro03_F030	H	F	Ses05F	2.6	impro	5
Ses05F_impro03_F031	H	F	Ses05F	1.3	impro	5
Ses05F_impro03_F032	H	F	Ses05F	1.1	impro	5
Ses05F_impro03_F033	H	F	Ses05F	2.0	impro	5
Ses05F_impro03_F034	H	F	Ses05F	2.9	impro	5
Ses05F_impro03_F035	H	F	Ses05F	1.2	impro	5
Ses05F_impro03_F036	H	F	Ses05F	2.0	impro	5
Ses05F_impro03_F037	H	F	Ses05F	2.4	impro	5
Ses05F_impro03_F039	H	F	Ses05F	2.3	impro	5
Ses05F_impro03_F040	H	F	Ses05F	1.6	impro	5
Ses05F_impro03_F041	H	F	Ses05F	1.6	impro	5
Ses05F_impro03_F042	H	F	Ses05F	1.8	impro	5
Ses05F_impro03_F043	H	F	Ses05F	2.3	impro	5
Ses05F_impro03_F046	H	F	Ses05F	3.4	impro	5
Ses05F_impro03_F047	H	F	Ses05F	2.9	impro	5
Ses05F_impro03_F048	H	F	Ses05F	2.1	impro	5
Ses05F_impro03_F049	H	F	Ses05F	1.4	impro	5
Ses05F_impro03_F051	H	F	Ses05F	4.4	impro	5
Ses05F_impro03_F053	H	F	Ses05F	1.8	impro	5
Ses05F_impro03_F054	H	F	Ses05F	1.1	impro	5
Ses05F_impro03_F055	H	F	Ses05F	4.5	impro	5
Ses05F_impro03_F056	H	F	Ses05F	2.1	impro	5
Ses05F_impro03_F057	H	F	Ses05F	4.1	impro	5
Ses05F_impro03_F058	H	F	Ses05F	1.4	impro	5
Ses05F_impro03_F059	H	F	Ses05F	2.0	impro	5
Ses05F_impro03_F060	H	F	Ses05F	2.0	impro	5
Ses05F_impro03_M000	H	M	Ses05M	1.2	impro	5
Ses05F_impro03_M001	H	M	Ses05M	3.8	impro	5
Ses05F_impro03_M003	H	M	Ses05M	1.6	impro	5
Ses05F_impro03_M005	H	M	Ses05M	3.2	impro	5
Ses05F_impro03_M006	H	M	Ses05M	2.0	impro	5
Ses05F_impro03_M007	H	M	Ses05M	4.7	impro	5
Ses05F_impro03_M008	H	M	Ses05M	1.9	impro	5
Ses05F_impro03_M009	H	M	Ses05M	2.0	impro	5
Ses05F_impro03_M010	H	M	Ses05M	5.7	impro	5
Ses05F_impro03_M011	H	M	Ses05M	5.3	impro	5
Ses05F_impro03_M012	H	M	Ses05M	4.4	impro	5
Ses05F_impro03_M013	H	M	Ses05M	4.2	impro	5
Ses05F_impro03_M020	H	M	Ses05M	1.5	impro	5
Ses05F_impro03_M027	H	M	Ses05M	4.1	impro	5
Ses05F_impro03_M030	H	M	Ses05M	2.3	impro	5
Ses05F_impro03_M031	H	M	Ses05M	1.7	impro	5
Ses05F_impro03_M032	H	M	Ses05M	3.6	impro	5
Ses05F_impro03_M033	H	M	Ses05M	1.8	impro	5
Ses05F_impro03_M035	H	M	Ses05M	2.2	impro	5
Ses05F_impro03_M036	H	M	Ses05M	6.8	impro	5
Ses05F_impro03_M037	H	M	Ses05M	7.7	impro	5
Ses05F_impro03_M038	H	M	Ses05M	1.9	impro	5
Ses05F_impro03_M039	H	M	Ses05M	11.1	impro	5
Ses05F_impro03_M040	H	M	Ses05M	1.3	impro	5
Ses05F_impro03_M041	H	M	Ses05M	2.3	impro	5
Ses05F_impro03_M043	H	M	Ses05M	4.2	impro	5
Ses05F_impro03_M044	H	M	Ses05M	2.6	impro	5
Ses05F_impro03_M045	H	M	Ses05M	4.9	impro	5
Ses05F_impro03_M046	H	M	Ses05M	1.6	impro	5
Ses05F_impro03_M049	H	M	Ses05M	3.9	impro	5
Ses05F_impro03_M050	H	M	Ses05M	2.5	impro	5
Ses05F_impro03_M051	H	M	Ses05M	2.6	impro	5
Ses05F_impro03_M057	H	M	Ses05M	1.2	impro	5
Ses05F_impro03_M058	H	M	Ses05M	1.3	impro	5
Ses05F_impro03_M060	H	M	Ses05M	1.6	impro	5
Ses05F_impro03_M061	H	M	Ses05M	2.1	impro	5
Ses05F_impro03_M062	H	M	Ses05M	1.6	impro	5
Ses05F_impro03_M063	H	M	Ses05M	1.8	impro	5
Ses05F_impro03_M064	H	M	Ses05M	1.8	impro	5
Ses05F_impro03_M065	H	M	Ses05M	3.8	impro	5
Ses05F_impro03_M066	H	M	Ses05M	1.6	impro	5
Ses05F_impro03_M067	H	M	Ses05M	2.2	impro	5
Ses05F_impro03_M068	H	M	Ses05M	2.3	impro	5
Ses05F_impro04_F000	S	F	Ses05F	4.6	impro	5
Ses05F_impro04_F008	A	F	Ses05F	5.9	impro	5
Ses05F_impro04_F015	S	F	Ses05F	8.7	impro	5
Ses05F_impro04_F016	S	F	Ses05F	3.9	impro	5
Ses05F_impro04_F017	S	F	Ses05F	5.8	impro	5
Ses05F_impro04_F019	S	F	Ses05F	2.1	impro	5
Ses05F_impro04_F022	S	F	Ses05F	2.2	impro	5
Ses05F_impro04_F023	S	F	Ses05F	5.8	impro	5
Ses05F_impro04_F038	N	F	Ses05F	2.7	impro	5
Ses05F_impro04_F039	N	F	Ses05F	2.6	impro	5
Ses05F_impro04_F040	N	F	Ses05F	1.4	impro	5
Ses05F_impro04_F041	N	F	Ses05F	2.5	impro	5
Ses05F_impro04_F042	S	F	Ses05F	8.4	impro	5
Ses05F_impro04_F043	N	F	Ses05F	1.3	impro	5
Ses05F_impro04_F044	N	F	Ses05F	1.5	impro	5
Ses05F_impro04_F045	N	F	Ses05F	2.0	impro	5
Ses05F_impro04_M000	N	M	Ses05M	4.9	impro	5
Ses05F_impro04_M001	N	M	Ses05M	5.1	impro	5
Ses05F_impro04_M003	N	M	Ses05M	5.1	impro	5
Ses05F_impro04_M004	N	M	Ses05M	2.0	impro	5
Ses05F_impro04_M005	N	M	Ses05M	4.7	impro	5
Ses05F_impro04_M007	N	M	Ses05M	4.5	impro	5
Ses05F_impro04_M008	N	M	Ses05M	5.9	impro	5
Ses05F_impro04_M009	N	M	Ses05M	4.1	impro	5
Ses05F_impro04_M010	N	M	Ses05M	3.8	impro	5
Ses05F_impro04_M011	N	M	Ses05M	4.0	impro	5
Ses05F_impro04_M012	N	M	Ses05M	3.3	impro	5
Ses05F_impro04_M013	N	M	Ses05M	3.8	impro	5
Ses05F_impro04_M015	N	M	Ses05M	7.2	impro	5
Ses05F_impro04_M016	N	M	Ses05M	6.2	impro	5
Ses05F_impro04_M017	N	M	Ses05M	4.5	impro	5
Ses05F_impro04_M020	N	M	Ses05M	16.7	impro	5
Ses05F_impro04_M022	N	M	Ses05M	3.9	impro	5
Ses05F_impro04_M024	N	M	Ses05M	4.1	impro	5
Ses05F_impro04_M025	N	M	Ses05M	12.8	impro	5
Ses05F_impro04_M026	N	M	Ses05M	4.9	impro	5
Ses05F_impro04_M027	N	M	Ses05M	4.0	impro	5
Ses05F_impro04_M028	N	M	Ses05M	2.2	impro	5
Ses05F_impro04_M029	N	M	Ses05M	1.4	impro	5
Ses05F_impro04_M030	N	M	Ses05M	1.9	impro	5
Ses05F_impro04_M031	N	M	Ses05M	4.0	impro	5
Ses05F_impro04_M032	N	M	Ses05M	3.7	impro	5
Ses05F_impro04_M033	N	M	Ses05M	3.4	impro	5
Ses05F_impro04_M034	N	M	Ses05M	6.5	impro	5
Ses05F_impro04_M035	N	M	Ses05M	3.2	impro	5
Ses05F_impro04_M036	N	M	Ses05M	1.7	impro	5
Ses05F_impro04_M037	N	M	Ses05M	3.5	impro	5
Ses05F_impro04_M038	N	M	Ses05M	2.2	impro	5
Ses05F_impro04_M039	N	M	Ses05M	11.9	impro	5
Ses05F_impro04_M040	N	M	Ses05M	3.1	impro	5
Ses05F_impro04_M041	N	M	Ses05M	4.3	impro	5
Ses05F_impro04_M042	N	M	Ses05M	5.0	impro	5
Ses05F_impro04_M043	N	M	Ses05M	2.1	impro	5
Ses05M_impro05_F000	N	F	Ses05F	1.6	impro	5
Ses05M_impro05_F001	N	F	Ses05F	1.8	impro	5
Ses05M_impro05_F002	N	F	Ses05F	1.4	impro	5
Ses05M_impro05_F003	N	F	Ses05F	4.3	impro	5
Ses05M_impro05_F004	N	F	Ses05F	3.0	impro	5
Ses05M_impro05_F005	N	F	Ses05F	7.3	impro	5
Ses05M_impro05_F006	N	F	Ses05F	5.4	impro	5
Ses05M_impro05_F007	N	F	Ses05F	1.2	impro	5
Ses05M_impro05_F008	N	F	Ses05F	1.2	impro	5
Ses05M_impro05_F009	N	F	Ses05F	4.0	impro	5
Ses05M_impro05_F010	N	F	Ses05F	4.1	impro	5
Ses05M_impro05_F011	N	F	Ses05F	2.9	impro	5
Ses05M_impro05_F012	N	F	Ses05F	1.8	impro	5
Ses05M_impro05_F013	N	F	Ses05F	6.8	impro	5
Ses05M_impro05_F014	N	F	Ses05F	8.4	impro	5
Ses05M_impro05_F015	N	F	Ses05F	1.7	impro	5
Ses05M_impro05_F016	N	F	Ses05F	5.9	impro	5
Ses05M_impro05_F017	N	F	Ses05F	5.8	impro	5
Ses05M_impro05_F018	N	F	Ses05F	3.4	impro	5
Ses05M_impro05_F019	N	F	Ses05F	2.8	impro	5
Ses05M_impro05_F020	N	F	Ses05F	3.7	impro	5
Ses05M_impro05_F021	N	F	Ses05F	1.4	impro	5
Ses05M_impro05_M000	N	M	Ses05M	5.6	impro	5
Ses05M_impro05_M001	N	M	Ses05M	2.7	impro	5
Ses05M_impro05_M002	N	M	Ses05M	6.8	impro	5
Ses05M_impro05_M003	N	M	Ses05M	2.9	impro	5
Ses05M_impro05_M004	N	M	Ses05M	4.2	impro	5
Ses05M_impro05_M005	N	M	Ses05M	2.9	impro	5
Ses05M_impro05_M006	N	M	Ses05M	2.2	impro	5
Ses05M_impro05_M007	N	M	Ses05M	1.4	impro	5
Ses05M_impro05_M009	N	M	Ses05M	5.6	impro	5
Ses05M_impro05_M010	N	M	Ses05M	4.4	impro	5
Ses05M_impro05_M022	N	M	Ses05M	1.2	impro	5
Ses05M_impro02_F012	N	F	Ses05F	3.3	impro	5
Ses05M_impro02_F013	S	F	Ses05F	2.3	impro	5
Ses05M_impro02_F020	S	F	Ses05F	2.9	impro	5
Ses05M_impro02_F021	S	F	Ses05F	4.3	impro	5
Ses05M_impro02_F023	S	F	Ses05F	1.3	impro	5
Ses05M_impro02_F024	S	F	Ses05F	1.4	impro	5
Ses05M_impro02_M000	S	M	Ses05M	9.5	impro	5
Ses05M_impro02_M001	S	M	Ses05M	5.7	impro	5
Ses05M_impro02_M007	S	M	Ses05M	4.9	impro	5
Ses05M_impro02_M010	S	M	Ses05M	2.1	impro	5
Ses05M_impro02_M011	S	M	Ses05M	8.0	impro	5
Ses05M_impro02_M012	S	M	Ses05M	8.7	impro	5
Ses05M_impro02_M013	S	M	Ses05M	8.9	impro	5
Ses05M_impro02_M018	S	M	Ses05M	8.3	impro	5
Ses05M_impro02_M019	S	M	Ses05M	4.4	impro	5
Ses05M_impro02_M021	S	M	Ses05M	3.6	impro	5
Ses05M_impro02_M022	S	M	Ses05M	9.6	impro	5
Ses05M_impro02_M023	S	M	Ses05M	4.9	impro	5
Ses05M_impro02_M024	S	M	Ses05M	3.2	impro	5
Ses05M_impro02_M025	S	M	Ses05M	9.4	impro	5
Ses05M_impro02_M027	S	M	Ses05M	1.9	impro	5
Ses05M_impro02_M028	S	M	Ses05M	10.8	impro	5
Ses05M_impro02_M029	S	M	Ses05M	2.3	impro	5
Ses05M_impro02_M030	H	M	Ses05M	5.0	impro	5
Ses05F_script01_3_F000	H	F	Ses05F	3.3	script	5
Ses05F_script01_3_F001	H	F	Ses05F	1.8	script	5
Ses05F_script01_3_F002	H	F	Ses05F	4.8	script	5
Ses05F_script01_3_F003	H	F	Ses05F	5.0	script	5
Ses05F_script01_3_F006	S	F	Ses05F	3.4	script	5
Ses05F_script01_3_F008	N	F	Ses05F	4.3	script	5
Ses05F_script01_3_F009	H	F	Ses05F	3.9	script	5
Ses05F_script01_3_F015	H	F	Ses05F	7.5	script	5
Ses05F_script01_3_F016	H	F	Ses05F	2.3	script	5
Ses05F_script01_3_F017	H	F	Ses05F	7.9	script	5
Ses05F_script01_3_F020	S	F	Ses05F	2.6	script	5
Ses05F_script01_3_F021	N	F	Ses05F	1.7	script	5
Ses05F_script01_3_F022	S	F	Ses05F	1.8	script	5
Ses05F_script01_3_F023	S	F	Ses05F	2.0	script	5
Ses05F_script01_3_F024	N	F	Ses05F	2.5	script	5
Ses05F_script01_3_F025	S	F	Ses05F	17.3	script	5
Ses05F_script01_3_F026	H	F	Ses05F	3.0	script	5
Ses05F_script01_3_M000	H	M	Ses05M	4.1	script	5
Ses05F_script01_3_M004	N	M	Ses05M	1.6	script	5
Ses05F_script01_3_M005	H	M	Ses05M	10.0	script	5
Ses05F_script01_3_M006	N	M	Ses05M	2.4	script	5
Ses05F_script01_3_M008	H	M	Ses05M	8.8	script	5
Ses05F_script01_3_M009	H	M	Ses05M	15.5	script	5
Ses05F_script01_3_M010	H	M	Ses05M	12.4	script	5
Ses05F_script01_3_M016	H	M	Ses05M	9.1	script	5
Ses05F_script01_3_M017	H	M	Ses05M	5.2	script	5
Ses05F_script01_3_M021	S	M	Ses05M	6.7	script	5
Ses05F_script01_3_M023	S	M	Ses05M	3.7	script	5
Ses05F_script01_3_M024	S	M	Ses05M	3.9	script	5
Ses05F_script01_3_M025	S	M	Ses05M	2.4	script	5
Ses05F_script01_3_M026	S	M	Ses05M	2.1	script	5
Ses05F_script01_3_M027	S	M	Ses05M	7.1	script	5
Ses05F_script01_3_M028	S	M	Ses05M	12.3	script	5
Ses05F_script01_3_M029	S	M	Ses05M	14.9	script	5
Ses05F_script01_3_M030	S	M	Ses05M	5.2	script	5
Ses05F_script01_3_M031	S	M	Ses05M	9.6	script	5
Ses05F_script01_3_M032	S	M	Ses05M	10.9	script	5
Ses05F_script01_3_M033	S	M	Ses05M	14.2	script	5
Ses05F_script01_3_M034	S	M	Ses05M	10.2	script	5
Ses05F_script01_3_M035	S	M	Ses05M	11.7	script	5
Ses05F_script01_3_M036	S	M	Ses05M	13.0	script	5
Ses05F_script01_3_M037	S	M	Ses05M	15.9	script	5
Ses05F_script01_3_M039	H	M	Ses05M	2.8	script	5
Ses05F_script01_3_M040	H	M	Ses05M	5.0	script	5
Ses05M_script03_2_F001	N	F	Ses05F	2.4	script	5
Ses05M_script03_2_F002	N	F	Ses05F	3.6	script	5
Ses05M_script03_2_F004	N	F	Ses05F	3.4	script	5
Ses05M_script03_2_F005	N	F	Ses05F	1.5	script	5
Ses05M_script03_2_F006	N	F	Ses05F	3.3	script	5
Ses05M_script03_2_F009	N	F	Ses05F	1.6	script	5
Ses05M_script03_2_F012	N	F	Ses05F	2.6	script	5
Ses05M_script03_2_F015	N	F	Ses05F	2.8	script	5
Ses05M_script03_2_F017	A	F	Ses05F	1.4	script	5
Ses05M_script03_2_F018	A	F	Ses05F	2.9	script	5
Ses05M_script03_2_F023	N	F	Ses05F	1.9	script	5
Ses05M_script03_2_F026	N	F	Ses05F	1.8	script	5
Ses05M_script03_2_F028	A	F	Ses05F	2.9	script	5
Ses05M_script03_2_F034	A	F	Ses05F	4.3	script	5
Ses05M_script03_2_F035	A	F	Ses05F	3.0	script	5
Ses05M_script03_2_F036	A	F	Ses05F	3.3	script	5
Ses05M_script03_2_F037	A	F	Ses05F	5.3	script	5
Ses05M_script03_2_F038	A	F	Ses05F	6.6	script	5
Ses05M_script03_2_F039	A	F	Ses05F	3.3	script	5
Ses05M_script03_2_F040	A	F	Ses05F	2.4	script	5
Ses05M_script03_2_F041	A	F	Ses05F	8.5	script	5
Ses05M_script03_2_F042	A	F	Ses05F	1.0	script	5
Ses05M_script03_2_F043	A	F	Ses05F	1.0	script	5
Ses05M_script03_2_F044	A	F	Ses05F	1.2	script	5
Ses05M_script03_2_M008	A	M	Ses05M	2.9	script	5
Ses05M_script03_2_M009	A	M	Ses05M	2.2	script	5
Ses05M_script03_2_M010	N	M	Ses05M	1.9	script	5
Ses05M_script03_2_M011	N	M	Ses05M	1.9	script	5
Ses05M_script03_2_M015	A	M	Ses05M	2.0	script	5
Ses05M_script03_2_M020	A	M	Ses05M	5.3	script	5
Ses05M_script03_2_M023	A	M	Ses05M	1.2	script	5
Ses05M_script03_2_M024	N	M	Ses05M	6.7	script	5
Ses05M_script03_2_M025	A	M	Ses05M	4.3	script	5
Ses05M_script03_2_M026	A	M	Ses05M	7.4	script	5
Ses05M_script03_2_M027	A	M	Ses05M	3.0	script	5
Ses05M_script03_2_M028	A	M	Ses05M	7.9	script	5
Ses05M_script03_2_M029	A	M	Ses05M	4.5	script	5
Ses05M_script03_2_M030	A	M	Ses05M	5.6	script	5
Ses05M_script03_2_M031	A	M	Ses05M	3.6	script	5
Ses05M_script03_2_M032	A	M	Ses05M	2.1	script	5
Ses05M_script03_2_M033	A	M	Ses05M	3.6	script	5
Ses05M_script03_2_M034	A	M	Ses05M	2.5	script	5
Ses05M_script03_2_M035	A	M	Ses05M	2.9	script	5
Ses05M_script03_2_M036	A	M	Ses05M	2.2	script	5
Ses05M_script03_2_M037	A	M	Ses05M	2.5	script	5
Ses05M_script03_2_M038	A	M	Ses05M	1.4	script	5
Ses05M_script03_2_M039	A	M	Ses05M	2.5	script	5
Ses05M_script03_2_M040	A	M	Ses05M	3.4	script	5
Ses05M_script03_2_M041	A	M	Ses05M	8.3	script	5
Ses05M_script03_2_M042	A	M	Ses05M	1.7	script	5
Ses05M_script03_2_M043	A	M	Ses05M	2.2	script	5
Ses05M_script03_2_M044	A	M	Ses05M	4.5	script	5
Ses05M_script03_2_M045	A	M	Ses05M	6.0	script	5
Ses05M_script01_3_F000	N	F	Ses05F	2.9	script	5
Ses05M_script01_3_F001	H	F	Ses05F	7.3	script	5
Ses05M_script01_3_F003	N	F	Ses05F	3.7	script	5
Ses05M_script01_3_F006	N	F	Ses05F	3.5	script	5
Ses05M_script01_3_F007	N	F	Ses05F	5.2	script	5
Ses05M_script01_3_F009	H	F	Ses05F	3.1	script	5
Ses05M_script01_3_F010	S	F	Ses05F	2.7	script	5
Ses05M_script01_3_F012	H	F	Ses05F	1.5	script	5
Ses05M_script01_3_F013	H	F	Ses05F	7.4	script	5
Ses05M_script01_3_F015	H	F	Ses05F	2.6	script	5
Ses05M_script01_3_F016	S	F	Ses05F	7.5	script	5
Ses05M_script01_3_F019	S	F	Ses05F	4.2	script	5
Ses05M_script01_3_F020	S	F	Ses05F	2.2	script	5
Ses05M_script01_3_F021	S	F	Ses05F	2.1	script	5
Ses05M_script01_3_F022	N	F	Ses05F	1.7	script	5
Ses05M_script01_3_F023	S	F	Ses05F	1.6	script	5
Ses05M_script01_3_F024	S	F	Ses05F	2.7	script	5
Ses05M_script01_3_F025	S	F	Ses05F	10.6	script	5
Ses05M_script01_3_F027	H	F	Ses05F	2.9	script	5
Ses05M_script01_3_M001	H	M	Ses05M	3.0	script	5
Ses05M_script01_3_M003	N	M	Ses05M	1.4	script	5
Ses05M_script01_3_M010	H	M	Ses05M	11.2	script	5
Ses05M_script01_3_M013	H	M	Ses05M	3.1	script	5
Ses05M_script01_3_M016	H	M	Ses05M	6.3	script	5
Ses05M_script01_3_M017	H	M	Ses05M	4.9	script	5
Ses05M_script01_3_M019	S	M	Ses05M	4.5	script	5
Ses05M_script01_3_M020	S	M	Ses05M	2.9	script	5
Ses05M_script01_3_M021	S	M	Ses05M	5.5	script	5
Ses05M_script01_3_M022	N	M	Ses05M	2.4	script	5
Ses05M_script01_3_M023	S	M	Ses05M	4.0	script	5
Ses05M_script01_3_M025	S	M	Ses05M	1.6	script	5
Ses05M_script01_3_M026	S	M	Ses05M	2.1	script	5
Ses05M_script01_3_M027	S	M	Ses05M	7.9	script	5
Ses05M_script01_3_M029	S	M	Ses05M	15.2	script	5
Ses05M_script01_3_M030	S	M	Ses05M	12.7	script	5
Ses05M_script01_3_M033	S	M	Ses05M	15.5	script	5
Ses05M_script01_3_M036	S	M	Ses05M	10.5	script	5
Ses05M_script01_3_M039	S	M	Ses05M	2.3	script	5
Ses05M_script01_3_M040	S	M	Ses05M	2.4	script	5
Ses05M_script01_3_M041	H	M	Ses05M	1.9	script	5
Ses05M_script01_3_M042	H	M	Ses05M	2.8	script	5
Ses05F_script01_2_F001	N	F	Ses05F	4.0	script	5
Ses05F_script01_2_F006	A	F	Ses05F	2.5	script	5
